,DISTRCT_CD,DISTRCT_NAME,YR,FDR_MECO,NO_CUSTS_SVD
16223,14,Merrimack Valley,2003,05_14_31J7,458.75
16224,14,Merrimack Valley,2003,05_14_31J8,475.4166666666667
16225,14,Merrimack Valley,2003,05_14_32J1,611.6666666666666
16226,14,Merrimack Valley,2003,05_14_32J2,0.0
16227,14,Merrimack Valley,2003,05_14_32J3,428.75
16228,14,Merrimack Valley,2003,05_14_32J4,130.75
16229,14,Merrimack Valley,2003,05_14_32J5,882.1666666666666
16230,14,Merrimack Valley,2003,05_14_32J6,929.5833333333334
16231,14,Merrimack Valley,2003,05_14_32J7,44.166666666666664
16232,14,Merrimack Valley,2003,05_14_32J8,325.6666666666667
16233,14,Merrimack Valley,2003,05_14_32J9,126.91666666666667
16234,14,Merrimack Valley,2003,05_14_33J1,0.0
16235,14,Merrimack Valley,2003,05_14_33L1,1365.8333333333333
16236,14,Merrimack Valley,2003,05_14_33L2,1405.5
16237,14,Merrimack Valley,2003,05_14_34M1,397.6666666666667
16238,14,Merrimack Valley,2003,05_14_36J1,344.75
16239,14,Merrimack Valley,2003,05_14_36J2,419.9166666666667
16240,14,Merrimack Valley,2003,05_14_36J3,590.3333333333334
16241,14,Merrimack Valley,2003,05_14_36J4,308.5
16242,14,Merrimack Valley,2003,05_14_36J5,892.5
16243,14,Merrimack Valley,2003,05_14_36J6,468.4166666666667
16244,14,Merrimack Valley,2003,05_14_36L1,1904.3
16245,14,Merrimack Valley,2003,05_14_3J1,126.75
16246,14,Merrimack Valley,2003,05_14_3J2,362.5
16247,14,Merrimack Valley,2003,05_14_3J3,93.41666666666667
16248,14,Merrimack Valley,2003,05_14_3J4,447.6666666666667
16249,14,Merrimack Valley,2003,05_14_3J40,203.41666666666666
16250,14,Merrimack Valley,2003,05_14_3J41,403.8333333333333
16251,14,Merrimack Valley,2003,05_14_3J42,495.8333333333333
16252,14,Merrimack Valley,2003,05_14_3J43,156.5
16253,14,Merrimack Valley,2003,05_14_3J44,411.25
16254,14,Merrimack Valley,2003,05_14_3J45,945.9166666666666
16255,14,Merrimack Valley,2003,05_14_3J5,134.83333333333334
16256,14,Merrimack Valley,2003,05_14_3J6,235.91666666666666
16257,14,Merrimack Valley,2003,05_14_3J7,958.0
16258,14,Merrimack Valley,2003,05_14_3L2,1280.3333333333333
16259,14,Merrimack Valley,2003,05_14_3L4,3736.75
16260,14,Merrimack Valley,2003,05_14_3L5,3447.1666666666665
16261,14,Merrimack Valley,2003,05_14_43L1,3193.9166666666665
16262,14,Merrimack Valley,2003,05_14_43L2,1813.3333333333333
16263,14,Merrimack Valley,2003,05_14_43L3,324.6666666666667
16264,14,Merrimack Valley,2003,05_14_43L4,1392.1666666666667
16265,14,Merrimack Valley,2003,05_14_45J1,307.25
16266,14,Merrimack Valley,2003,05_14_46J1,500.9166666666667
16267,14,Merrimack Valley,2003,05_14_46J2,682.0833333333334
16268,14,Merrimack Valley,2003,05_14_47L1,1262.9166666666667
16269,14,Merrimack Valley,2003,05_14_47L2,2419.3333333333335
16270,14,Merrimack Valley,2003,05_14_48L1,1561.3333333333333
16271,14,Merrimack Valley,2003,05_14_48L2,2469.1666666666665
16272,14,Merrimack Valley,2003,05_14_48L3,960.75
16273,14,Merrimack Valley,2003,05_14_4L1,2620.8
16274,14,Merrimack Valley,2003,05_14_4M30,0.0
16275,14,Merrimack Valley,2003,05_14_50L1,263.25
16276,14,Merrimack Valley,2003,05_14_50L2,58.416666666666664
16277,14,Merrimack Valley,2003,05_14_50L3,1428.5
16278,14,Merrimack Valley,2003,05_14_53J1,771.75
16279,14,Merrimack Valley,2003,05_14_53J2,974.4166666666666
16280,14,Merrimack Valley,2003,05_14_53J3,728.75
16281,14,Merrimack Valley,2003,05_14_53J4,1176.0833333333333
16282,14,Merrimack Valley,2003,05_14_53J5,537.0833333333334
16283,14,Merrimack Valley,2003,05_14_54L1,30.583333333333332
16284,14,Merrimack Valley,2003,05_14_54L2,2257.25
16285,14,Merrimack Valley,2003,05_14_54L3,0.0
16286,14,Merrimack Valley,2003,05_14_55L1,747.6666666666666
16287,14,Merrimack Valley,2003,05_14_55L2,887.8333333333334
16288,14,Merrimack Valley,2003,05_14_55L3,268.1666666666667
16289,14,Merrimack Valley,2003,05_14_56L1,759.0
16290,14,Merrimack Valley,2003,05_14_56L2,1892.6666666666667
16291,14,Merrimack Valley,2003,05_14_56L3,1673.25
16292,14,Merrimack Valley,2003,05_14_57L1,588.7142857142857
16293,14,Merrimack Valley,2003,05_14_57L2,1917.2857142857142
16294,14,Merrimack Valley,2003,05_14_57L3,2941.4285714285716
16295,14,Merrimack Valley,2003,05_14_58L1,1060.8333333333333
16296,14,Merrimack Valley,2003,05_14_58L2,861.1666666666666
16297,14,Merrimack Valley,2003,05_14_58L3,426.1666666666667
16298,14,Merrimack Valley,2003,05_14_59L1,5.416666666666667
16299,14,Merrimack Valley,2003,05_14_59L2,0.0
16300,14,Merrimack Valley,2003,05_14_59L3,2862.0
16301,14,Merrimack Valley,2003,05_14_59L4,2.75
16302,14,Merrimack Valley,2003,05_14_59L5,375.9166666666667
16303,14,Merrimack Valley,2003,05_14_59L6,1266.4166666666667
16304,14,Merrimack Valley,2003,05_14_5J1,417.8333333333333
16305,14,Merrimack Valley,2003,05_14_5J11,764.0833333333334
16306,14,Merrimack Valley,2003,05_14_5J12,603.8333333333334
16307,14,Merrimack Valley,2003,05_14_5J13,792.0
16308,14,Merrimack Valley,2003,05_14_5J14,606.3333333333334
16309,14,Merrimack Valley,2003,05_14_5J15,301.75
16310,14,Merrimack Valley,2003,05_14_5J16,172.58333333333334
16311,14,Merrimack Valley,2003,05_14_5J2,631.1666666666666
16312,14,Merrimack Valley,2003,05_14_5J3,410.25
16313,14,Merrimack Valley,2003,05_14_5J4,1002.9166666666666
16314,14,Merrimack Valley,2003,05_14_5J40,1019.1666666666666
16315,14,Merrimack Valley,2003,05_14_5J41,437.6666666666667
16316,14,Merrimack Valley,2003,05_14_5J42,585.3333333333334
16317,14,Merrimack Valley,2003,05_14_5J43,518.5
16318,14,Merrimack Valley,2003,05_14_5J44,313.8333333333333
16319,14,Merrimack Valley,2003,05_14_5J45,361.1666666666667
16320,14,Merrimack Valley,2003,05_14_5J5,282.75
16321,14,Merrimack Valley,2003,05_14_60L1,2660.3333333333335
16322,14,Merrimack Valley,2003,05_14_60L2,1198.0833333333333
16323,14,Merrimack Valley,2003,05_14_60L3,828.25
16324,14,Merrimack Valley,2003,05_14_60L4,120.08333333333333
16325,14,Merrimack Valley,2003,05_14_61L1,898.5
16326,14,Merrimack Valley,2003,05_14_61L2,1432.8333333333333
16327,14,Merrimack Valley,2003,05_14_61L3,3939.3333333333335
16328,14,Merrimack Valley,2003,05_14_62L2,1136.9166666666667
16329,14,Merrimack Valley,2003,05_14_63L1,3375.5833333333335
16330,14,Merrimack Valley,2003,05_14_63L2,1880.75
16331,14,Merrimack Valley,2003,05_14_65L1,1208.25
16332,14,Merrimack Valley,2003,05_14_65L3,2887.1666666666665
16333,14,Merrimack Valley,2003,05_14_66L1,2066.8333333333335
16334,14,Merrimack Valley,2003,05_14_66L2,1639.8333333333333
16335,14,Merrimack Valley,2003,05_14_69J1,4.916666666666667
16336,14,Merrimack Valley,2003,05_14_6J1,534.0833333333334
16337,14,Merrimack Valley,2003,05_14_6J12,0.0
16338,14,Merrimack Valley,2003,05_14_6J2,738.5
16339,14,Merrimack Valley,2003,05_14_6J3,211.08333333333334
16340,14,Merrimack Valley,2003,05_14_6J4,356.5
16341,14,Merrimack Valley,2003,05_14_6J5,601.25
16342,14,Merrimack Valley,2003,05_14_6J6,689.5
16343,14,Merrimack Valley,2003,05_14_6J8,696.9166666666666
16344,14,Merrimack Valley,2003,05_14_6L1,2186.222222222222
16345,14,Merrimack Valley,2003,05_14_70L1,1694.0833333333333
16346,14,Merrimack Valley,2003,05_14_70L2,1669.1666666666667
16347,14,Merrimack Valley,2003,05_14_70L3,887.25
16348,14,Merrimack Valley,2003,05_14_70L4,1339.5
16349,14,Merrimack Valley,2003,05_14_70L6,1384.3333333333333
16350,14,Merrimack Valley,2003,05_14_70L8,3453.5
16351,14,Merrimack Valley,2003,05_14_71L1,3376.6666666666665
16352,14,Merrimack Valley,2003,05_14_71L3,1607.0833333333333
16353,14,Merrimack Valley,2003,05_14_73L1,3393.6666666666665
16354,14,Merrimack Valley,2003,05_14_74L1,2118.25
16355,14,Merrimack Valley,2003,05_14_74L2,1276.5833333333333
16356,14,Merrimack Valley,2003,05_14_74L3,2430.0833333333335
16357,14,Merrimack Valley,2003,05_14_74L4,2195.5833333333335
16358,14,Merrimack Valley,2003,05_14_74L5,2418.8333333333335
16359,14,Merrimack Valley,2003,05_14_75L1,3319.25
16360,14,Merrimack Valley,2003,05_14_75L2,1116.1666666666667
16361,14,Merrimack Valley,2003,05_14_75L3,924.3333333333334
16362,14,Merrimack Valley,2003,05_14_76L1,3019.0833333333335
16363,14,Merrimack Valley,2003,05_14_77L1,716.9166666666666
16364,14,Merrimack Valley,2003,05_14_77L2,805.4166666666666
16365,14,Merrimack Valley,2003,05_14_77L3,2952.1666666666665
16366,14,Merrimack Valley,2003,05_14_78L1,3046.4166666666665
16367,14,Merrimack Valley,2003,05_14_78L3,2435.1666666666665
16368,14,Merrimack Valley,2003,05_14_78L9,2398.4285714285716
16369,14,Merrimack Valley,2003,05_14_7J1,166.16666666666666
16370,14,Merrimack Valley,2003,05_14_7J2,78.91666666666667
16371,14,Merrimack Valley,2003,05_14_7J3,528.6666666666666
16372,14,Merrimack Valley,2003,05_14_7J4,0.0
16373,14,Merrimack Valley,2003,05_14_7L1,1933.5833333333333
16374,14,Merrimack Valley,2003,05_14_7L2,1830.25
16375,14,Merrimack Valley,2003,05_14_8J1,1021.1666666666666
16376,14,Merrimack Valley,2003,05_14_8J2,401.0
16377,14,Merrimack Valley,2003,05_14_8J3,915.0
16378,14,Merrimack Valley,2003,05_14_8J4,955.9166666666666
16379,14,Merrimack Valley,2003,05_14_8L1,1625.0833333333333
16380,14,Merrimack Valley,2003,05_14_8L2,2617.4166666666665
16381,14,Merrimack Valley,2003,05_14_8L3,46.166666666666664
16382,14,Merrimack Valley,2003,05_14_8T1,326.4166666666667
16383,14,Merrimack Valley,2003,05_14_8T2,75.16666666666667
16384,14,Merrimack Valley,2003,05_14_92L1,1134.75
16385,14,Merrimack Valley,2003,05_14_92L2,1067.25
16386,14,Merrimack Valley,2003,05_14_92L3,403.4166666666667
16387,14,Merrimack Valley,2003,05_14_92L4,171.0
16388,14,Merrimack Valley,2003,05_14_92L6,1271.75
16389,14,Merrimack Valley,2003,05_14_9J1,615.1666666666666
16390,14,Merrimack Valley,2003,05_14_9J2,226.16666666666666
16391,14,Merrimack Valley,2003,05_14_9J3,189.91666666666666
16392,14,Merrimack Valley,2004,05_14_10J1,361.3333333333333
16393,14,Merrimack Valley,2004,05_14_10J2,850.0
16394,14,Merrimack Valley,2004,05_14_10J3,408.0833333333333
16395,14,Merrimack Valley,2004,05_14_10L2,0.0
16396,14,Merrimack Valley,2004,05_14_10L4,12.916666666666666
16397,14,Merrimack Valley,2004,05_14_11J1,15.75
16398,14,Merrimack Valley,2004,05_14_1302,47.916666666666664
16399,14,Merrimack Valley,2004,05_14_1306,3.0
16400,14,Merrimack Valley,2004,05_14_1310,0.0
16401,14,Merrimack Valley,2004,05_14_1312,6.416666666666667
16402,14,Merrimack Valley,2004,05_14_1314,0.0
16403,14,Merrimack Valley,2004,05_14_1314W1,4.916666666666667
16404,14,Merrimack Valley,2004,05_14_1314W2,0.0
16405,14,Merrimack Valley,2004,05_14_1316,0.0
16406,14,Merrimack Valley,2004,05_14_1316X,0.0
16407,14,Merrimack Valley,2004,05_14_1319,0.0
16408,14,Merrimack Valley,2004,05_14_1321,19.75
16409,14,Merrimack Valley,2004,05_14_1322,0.0
16410,14,Merrimack Valley,2004,05_14_1323,0.0
16411,14,Merrimack Valley,2004,05_14_1324,9.0
16412,14,Merrimack Valley,2004,05_14_1325,0.0
16413,14,Merrimack Valley,2004,05_14_13J1,99.75
16414,14,Merrimack Valley,2004,05_14_13J2,620.9166666666666
16415,14,Merrimack Valley,2004,05_14_13J3,73.75
16416,14,Merrimack Valley,2004,05_14_13J4,186.58333333333334
16417,14,Merrimack Valley,2004,05_14_13J5,783.1666666666666
16418,14,Merrimack Valley,2004,05_14_13J6,783.1666666666666
16419,14,Merrimack Valley,2004,05_14_13J7,74.75
16420,14,Merrimack Valley,2004,05_14_13L1,516.5
16421,14,Merrimack Valley,2004,05_14_14J1,199.5
16422,14,Merrimack Valley,2004,05_14_14J3,595.0833333333334
16423,14,Merrimack Valley,2004,05_14_14L1,2885.4166666666665
16424,14,Merrimack Valley,2004,05_14_14L2,923.1666666666666
16425,14,Merrimack Valley,2004,05_14_14L3,1877.6666666666667
16426,14,Merrimack Valley,2004,05_14_16L1,169.25
16427,14,Merrimack Valley,2004,05_14_16L2,499.0
16428,14,Merrimack Valley,2004,05_14_16L3,3200.4166666666665
16429,14,Merrimack Valley,2004,05_14_16L4,2129.5833333333335
16430,14,Merrimack Valley,2004,05_14_18J1,0.0
16431,14,Merrimack Valley,2004,05_14_18L1,653.5833333333334
16432,14,Merrimack Valley,2004,05_14_18L2,511.6666666666667
16433,14,Merrimack Valley,2004,05_14_18L3,1461.6666666666667
16434,14,Merrimack Valley,2004,05_14_1J1,1027.4166666666667
16435,14,Merrimack Valley,2004,05_14_1J2,122.91666666666667
16436,14,Merrimack Valley,2004,05_14_1J4,166.16666666666666
16437,14,Merrimack Valley,2004,05_14_1J5,87.0
16438,14,Merrimack Valley,2004,05_14_1J6,269.4166666666667
16439,14,Merrimack Valley,2004,05_14_1J7,928.25
16440,14,Merrimack Valley,2004,05_14_1J8,22.0
16441,14,Merrimack Valley,2004,05_14_1J9,703.0833333333334
16442,14,Merrimack Valley,2004,05_14_1L1,15.5
16443,14,Merrimack Valley,2004,05_14_211L1,1223.4166666666667
16444,14,Merrimack Valley,2004,05_14_211L2,1972.1666666666667
16445,14,Merrimack Valley,2004,05_14_21L1,2597.25
16446,14,Merrimack Valley,2004,05_14_21L2,984.3333333333334
16447,14,Merrimack Valley,2004,05_14_2326,81.16666666666667
16448,14,Merrimack Valley,2004,05_14_2329,0.0
16449,14,Merrimack Valley,2004,05_14_2330,0.0
16450,14,Merrimack Valley,2004,05_14_2331,0.0
16451,14,Merrimack Valley,2004,05_14_2332,0.0
16452,14,Merrimack Valley,2004,05_14_2353,0.0
16453,14,Merrimack Valley,2004,05_14_2354,2.0
16454,14,Merrimack Valley,2004,05_14_2355,0.0
16455,14,Merrimack Valley,2004,05_14_2356,0.0
16456,14,Merrimack Valley,2004,05_14_2357,0.0
16457,14,Merrimack Valley,2004,05_14_2358,0.0
16458,14,Merrimack Valley,2004,05_14_2366,0.0
16459,14,Merrimack Valley,2004,05_14_2367,0.0
16460,14,Merrimack Valley,2004,05_14_2369,0.0
16461,14,Merrimack Valley,2004,05_14_2371,1.0
16462,14,Merrimack Valley,2004,05_14_2373,0.5833333333333334
16463,14,Merrimack Valley,2004,05_14_2374,1.0
16464,14,Merrimack Valley,2004,05_14_2375,0.0
16465,14,Merrimack Valley,2004,05_14_2376,0.5
16466,14,Merrimack Valley,2004,05_14_2377,9.333333333333334
16467,14,Merrimack Valley,2004,05_14_2378,0.0
16468,14,Merrimack Valley,2004,05_14_2379,0.0
16469,14,Merrimack Valley,2004,05_14_2380,0.0
16470,14,Merrimack Valley,2004,05_14_2381,8.333333333333334
16471,14,Merrimack Valley,2004,05_14_2383,6.583333333333333
16472,14,Merrimack Valley,2004,05_14_2384,49.083333333333336
16473,14,Merrimack Valley,2004,05_14_2385,12.5
16474,14,Merrimack Valley,2004,05_14_2386,0.75
16475,14,Merrimack Valley,2004,05_14_2387,3.75
16476,14,Merrimack Valley,2004,05_14_2388,0.0
16477,14,Merrimack Valley,2004,05_14_2389,5.5
16478,14,Merrimack Valley,2004,05_14_2390,0.0
16479,14,Merrimack Valley,2004,05_14_2392,0.0
16480,14,Merrimack Valley,2004,05_14_2394,0.0
16481,14,Merrimack Valley,2004,05_14_2396,2.0
16482,14,Merrimack Valley,2004,05_14_2399,0.0
16483,14,Merrimack Valley,2004,05_14_24L1,2035.5
16484,14,Merrimack Valley,2004,05_14_24L2,1518.25
16485,14,Merrimack Valley,2004,05_14_24L3,666.4166666666666
16486,14,Merrimack Valley,2004,05_14_2J1,128.75
16487,14,Merrimack Valley,2004,05_14_2J2,104.41666666666667
16488,14,Merrimack Valley,2004,05_14_2J3,232.0
16489,14,Merrimack Valley,2004,05_14_2J4,771.0
16490,14,Merrimack Valley,2004,05_14_2J5,28.0
16491,14,Merrimack Valley,2004,05_14_2J6,122.16666666666667
16492,14,Merrimack Valley,2004,05_14_2J7,5.583333333333333
16493,14,Merrimack Valley,2004,05_14_2J8,327.6666666666667
16494,14,Merrimack Valley,2004,05_14_2L1,2292.6666666666665
16495,14,Merrimack Valley,2004,05_14_2L2,2753.25
16496,14,Merrimack Valley,2004,05_14_2L3,1891.4166666666667
16497,14,Merrimack Valley,2004,05_14_2L4,1199.6666666666667
16498,14,Merrimack Valley,2004,05_14_301,39.416666666666664
16499,14,Merrimack Valley,2004,05_14_302,17.75
16500,14,Merrimack Valley,2004,05_14_303,0.0
16501,14,Merrimack Valley,2004,05_14_304,327.0
16502,14,Merrimack Valley,2004,05_14_306,2.5833333333333335
16503,14,Merrimack Valley,2004,05_14_307,0.0
16504,14,Merrimack Valley,2004,05_14_308,3.0
16505,14,Merrimack Valley,2004,05_14_309,0.0
16506,14,Merrimack Valley,2004,05_14_310,0.0
16507,14,Merrimack Valley,2004,05_14_311,55.5
16508,14,Merrimack Valley,2004,05_14_312,35.0
16509,14,Merrimack Valley,2004,05_14_313,0.0
16510,14,Merrimack Valley,2004,05_14_314,0.0
16511,14,Merrimack Valley,2004,05_14_315,9.5
16512,14,Merrimack Valley,2004,05_14_316,0.0
16513,14,Merrimack Valley,2004,05_14_317,0.0
16514,14,Merrimack Valley,2004,05_14_318,41.166666666666664
16515,14,Merrimack Valley,2004,05_14_319,3.5
16516,14,Merrimack Valley,2004,05_14_31J1,62.666666666666664
16517,14,Merrimack Valley,2004,05_14_31J2,89.16666666666667
16518,14,Merrimack Valley,2004,05_14_31J3,217.41666666666666
16519,14,Merrimack Valley,2004,05_14_31J4,603.1666666666666
16520,14,Merrimack Valley,2004,05_14_31J5,291.0833333333333
16521,14,Merrimack Valley,2004,05_14_31J6,508.4166666666667
16522,14,Merrimack Valley,2004,05_14_31J7,471.8333333333333
16523,14,Merrimack Valley,2004,05_14_31J8,480.6666666666667
16524,14,Merrimack Valley,2004,05_14_32J1,1020.25
16525,14,Merrimack Valley,2004,05_14_32J2,0.0
16526,14,Merrimack Valley,2004,05_14_32J3,420.1666666666667
16527,14,Merrimack Valley,2004,05_14_32J4,124.08333333333333
16528,14,Merrimack Valley,2004,05_14_32J5,896.4166666666666
16529,14,Merrimack Valley,2004,05_14_32J6,492.6666666666667
16530,14,Merrimack Valley,2004,05_14_32J7,44.0
16531,14,Merrimack Valley,2004,05_14_32J8,323.3333333333333
16532,14,Merrimack Valley,2004,05_14_32J9,128.25
16533,14,Merrimack Valley,2004,05_14_33L1,939.9166666666666
16534,14,Merrimack Valley,2004,05_14_33L2,724.0833333333334
16535,14,Merrimack Valley,2004,05_14_34M1,377.3333333333333
16536,14,Merrimack Valley,2004,05_14_36J1,14.5
16537,14,Merrimack Valley,2004,05_14_36J2,401.1666666666667
16538,14,Merrimack Valley,2004,05_14_36J3,581.0
16539,14,Merrimack Valley,2004,05_14_36J4,231.25
16540,14,Merrimack Valley,2004,05_14_36J5,840.0
16541,14,Merrimack Valley,2004,05_14_36J6,621.5833333333334
16542,14,Merrimack Valley,2004,05_14_36L1,2542.5
16543,14,Merrimack Valley,2004,05_14_36L2,254.4
16544,14,Merrimack Valley,2004,05_14_3J1,122.08333333333333
16545,14,Merrimack Valley,2004,05_14_3J2,250.75
16546,14,Merrimack Valley,2004,05_14_3J3,74.5
16547,14,Merrimack Valley,2004,05_14_3J4,451.3333333333333
16548,14,Merrimack Valley,2004,05_14_3J40,168.5
16549,14,Merrimack Valley,2004,05_14_3J41,382.8333333333333
16550,14,Merrimack Valley,2004,05_14_3J42,482.6666666666667
16551,14,Merrimack Valley,2004,05_14_3J43,143.08333333333334
16552,14,Merrimack Valley,2004,05_14_3J44,349.75
16553,14,Merrimack Valley,2004,05_14_3J45,579.5833333333334
16554,14,Merrimack Valley,2004,05_14_3J5,54.25
16555,14,Merrimack Valley,2004,05_14_3J6,428.0
16556,14,Merrimack Valley,2004,05_14_3J7,997.0
16557,14,Merrimack Valley,2004,05_14_3L2,1404.4166666666667
16558,14,Merrimack Valley,2004,05_14_3L4,3779.1666666666665
16559,14,Merrimack Valley,2004,05_14_3L5,2823.25
16560,14,Merrimack Valley,2004,05_14_43L1,2787.0
16561,14,Merrimack Valley,2004,05_14_43L2,1823.4166666666667
16562,14,Merrimack Valley,2004,05_14_43L3,351.25
16563,14,Merrimack Valley,2004,05_14_43L4,1336.4166666666667
16564,14,Merrimack Valley,2004,05_14_45J1,293.5
16565,14,Merrimack Valley,2004,05_14_46J1,507.8333333333333
16566,14,Merrimack Valley,2004,05_14_46J2,688.3333333333334
16567,14,Merrimack Valley,2004,05_14_47L1,1298.75
16568,14,Merrimack Valley,2004,05_14_47L2,2338.3333333333335
16569,14,Merrimack Valley,2004,05_14_48L1,1704.6666666666667
16570,14,Merrimack Valley,2004,05_14_48L2,2491.1666666666665
16571,14,Merrimack Valley,2004,05_14_48L3,970.25
16572,14,Merrimack Valley,2004,05_14_4M30,0.0
16573,14,Merrimack Valley,2004,05_14_50L1,1119.4166666666667
16574,14,Merrimack Valley,2004,05_14_50L2,59.25
16575,14,Merrimack Valley,2004,05_14_50L3,1399.6666666666667
16576,14,Merrimack Valley,2004,05_14_53J1,754.0
16577,14,Merrimack Valley,2004,05_14_53J2,807.9166666666666
16578,14,Merrimack Valley,2004,05_14_53J3,882.1666666666666
16579,14,Merrimack Valley,2004,05_14_53J4,1013.0
16580,14,Merrimack Valley,2004,05_14_53J5,438.75
16581,14,Merrimack Valley,2004,05_14_54L1,34.166666666666664
